,ID,Tweet,Localización,Idioma,Etiqueta,Expresión
5916,1181909387037876225,acabar de caer una castaña a un metro de mi ojala me haber caido encima," ",es,1,caer encima
5917,1181904307207200768,me creer una coraza para que no me herir y resultar que se me haber caido encima," ",es,1,caer encima
5918,1181900006292443136,te imaginar que te soltar ir polvazo tener y que resultar que te lo decir porque se te haber caido encima el cadaver de franco,rubi  barcelona  españita,es,1,caer encima
5919,1181892059050979329,me haberberber sentar a tomarme una cerveza tranquilito en una terraza pues haberber llegar una familia y la matriarca 140kg se me haberber caido encima al mover la silla para ponerse comoda me cagar en su puta estampa no haberberbia mas terraza y ademas le afeo el gesto y se indigno puta gorda," ",es,1,caer encima
5920,1181884744692314114,jaja le haber caido encima por peliculera como lei ayer,san juan  puerto rico,es,0,caer encima
5921,1181851513293029376,la pena ser q no le haber caido encima la jardinera de piedra,españa,es,0,caer encima
5922,1181849444888788993,ya te digopero ser lo que venir hacerr dserde hacer muchos  tenia que haber caido encima aquel famoso meteorito tuyo,malaga  andalucia,es,1,caer encima
5923,1181805410069692416,el otro dia en tv tu negaste la emergencia economica que se nos venir encima como habercer solbes y zp y mirar la que nos haber caido encima olvidate d ser presidente y vetar a gorrear a otros ciudadanos querer politicos low cost 1000 euros d sueldo los viajes t los pagar tu," ",es,1,caer encima
5924,1181758771808411649,y si se te habran caido encima los años tic tac tic tac,san isidro  argentina,es,0,caer encima
5925,1181709052855885824,mierda haberber ir a matar una araña que haberbia en el techo y se haber cair encima de mi cama y no la encontrar ya no dormir en mi cama hoy,en un lugar llamado mundo,es,1,caer encima
5926,1181650810876366849,"   la que le haber caido encima  a veces ser majxs pero otras"," ",es,1,caer encima
5927,1181625646251958273," sra alcaldesa mis respetos me dirigir a usted en la oportunidad de agradecerle sus buenos oficios a ver si poder solucionar un problema un arbol caido encima de un cableado  absto teque freitas le sabria agradecer mucho ",los teques,es,1,caer encima
5928,1181618184308318209,si si claro con la que le haber caido encima no me extraño recular que ser gerundio," ",es,1,caer encima
5929,1181617909300436992,"ni siquiera nos haber presentar y la de trolls que me haber caido encima por participar del equipo interdisciplinario  o no ",london  england,es,1,caer encima
5930,1181609471564554240,asere y sere odio sero ser como alegrarse de q se caer las torrser o lamentarse pq no le haber caido encima al cochecito de tu chama cuantas galletas tu le distar al vianda o tu guaperia consistio en salir huyenda cmon q los pendejos soler sertar del lao rico del charco,la habana  cuba,es,1,caer encima
5931,1181603647303667715,el cerezo locuelo esta habercer hojas nuevas como agradecer el final del infierno que le haber caido encima este verano poquitas algo testimonial como esos bailes frente al espejo mientras nos vestir si sonar aquella melodia," ",es,1,caer encima
5932,1181590848250798082,"     pobre tortuga lo que le a caido encima  lo raro ser las manos que querer decir  a mi me parecer una groseria pero como ser una señorita muy educada no ir a decir lo que pensar",oviedo principado de asturias,es,1,caer encima
5933,1181558173494317057,hoxe mr boyfriend e eu compramonos un pack de libros de isaac asimov a mitas dios si cortar que ir a ser de esos libros el compromiso me haber caido encima como una losa,a coruña  galicia,es,0,caer encima
5934,1181513286258499584,lo unico que hacer ser dormir y tener la serpalda como si me hubiseren caido encima,caroliiina,es,1,caer encima
5935,1181500505400459264,podia haber ser peor aunque si haber caido encima de secundino la ventana se haber dserintegrar ser lo que tener ser de adamantium,castilla,es,1,caer encima
5936,1181486607775522816,los lupin 5 me parecer bien se sacar una manga la otra se intentar hacer la interesante pero esa vela de cardamomo la esta poner nerviosa cerrar los ojitos y lanzar la lana rezar para que no haber caido encima del fuego," ",es,1,caer encima
5937,1181482614412185605," ir correr bastande distraida y pensar en mis cosas cuando de repente  justo enfrentar del lag tropezar con algo o alguien y me caer joder grito abrir los ojos y la ver muy bien ophelia te haber caido encima de alguien"," ",es,1,caer encima
5938,1181475916855291904,y del balon quien se preocupar porque ir la que le haber caido encima,españa,es,0,caer encima
5939,1181471914029662210,buenos dias la barrera de la autopista se haberber bajar antes de lo previsto y me haberber caido encima del coche adios," ",es,1,caer encima
5940,1181453032191594496,no confirmar ni desmentir que esta mañana se me haber caido encima una taza de aceite usado mientras me preparar el desayuno,melmac,es,1,caer encima
5941,1181403749367123970,yo estar por rendirme debido a tantas bombas lacrimogenas que me haber caido encima sin fuerzas pero con el corazon latir a mil por un pais el pais que amar,wakanda,es,1,caer encima
5942,1181363355182870531,"—ir a decir que primero esperar la comida pero un bill salvaje le haber caido encima y con ellos una ola de agua lo hacer alejarse y para regresar tener que nadar un poco aunque sus movimientos ser torpes se estar reír por la caida al acercarse lo suficiente extendio sus "," ",es,1,caer encima
5943,1181362777702703107,me haber caido encima un mundo donde yo no querer caer,salamanca  españa,es,0,caer encima
5944,1181326639424294913,me haber comer la esquina de la cama y me haber caido encima,madrid  comunidad de madrid,es,1,caer encima
5945,1181295899785465856,la chica delante mio en el micro se haberber peinar y sacudir el cabello y un monton de caspa me haberber caido encima like en la mochila en mi polera,over the rainbow,es,1,caer encima
5946,1181295674870120449," que cruz nos haber caido encima"," ",es,1,caer encima
5947,1181292298136625152,para empezar nombra segundo retuiteamos sero por ser bocazas en su dia decir que rubi ir a caer rapido haberbeis sercupido y os haber caido encima lo más patetico de todo ser que ahora ir de víctima criatura,sevilla  españa,es,0,caer encima
5948,1181235680418189313,esperar haber caido encima de la mierda de la vaca a este individuo se le deberia de denunciar por maltrato a los animales,girona  catalunya,es,1,caer encima
5949,1181235437270110208,pero cuanto gilipollas haber por el mundo que pena no habera caido encima de la mierda de la vaca otro maltratador de animales se deberia de denunciar este ni tomar leche ni carne vacuna,girona  catalunya,es,1,caer encima
5950,1181217552996982787,árbol caido en la avenida paralela esquina calle olivo no nos haber caido encima de puro milagro,madrid,es,1,caer encima
5951,1181213770468745217,creer lo mismo serta ser una situacion que llevar muchos años y pensar que al sacar la marina de alli se haber agravar la situacion a la directora le habern caido encima por ser mujer puser nunca a ningun hombre se atrever a secusertrarlo como hacer con ella ella serta trabajar," ",es,1,caer encima
5952,1181212159046541312,literalmente me acabar de pasar y se me haber caido encima de una compañera,fracaso,es,1,caer encima
5953,1181192461047275526,mi dia de hoy haberber ser no haberberbia cafe en casa por la mañana me haberber comprar un cafe y se me haberber caido encima me haberber dislocar el dedo entrenar," ",es,1,caer encima
5954,1181187470781747200,ir tranquilita caminar x la calle y se cayo justo delante de mi un puto hierro osea q me podia haber caido encima,lisboa,es,1,caer encima
5955,1181184822217203719,me haberber haberbercho una sopa haberber apagar el fuego se me haber caido encima me haberber quemar ambas manos haberber rotar un plato de la vajilla de bodas de mi abuela y me haberber quedar sin cena," ",es,1,caer encima
5956,1181173429766111233,saber que la nba la cagar cuando tanto democratas como republicanos les haber caido encima,san juan  puerto rico,es,0,caer encima
5957,1182151431945629698,hacer un par de dias le caiamos encima a kendrick por un terrible corrido de basser ahora conectar grand slam en extrainnings para darrle la ventaja de cuatro a los nationals en dodger stadium asi ser el beisbol siempre te dar segundars oportunidardser," ",es,1,caer encima
5958,1182117295222595584,no ser suficiente y sern cachorros de 1 mes tomar agua con ajo por 5 dias cuando decir eso todos le caimos encima y el administrador disq usted misma mato a du animal,panama,es,0,caer encima
5959,1182053486659358721,siiiii ya cuando todos le caimos encima," ",es,1,caer encima
5960,1179908648425967619,ivan rene valenciano nos advirtio en enero sobre matias fernandez y nosotros en nuestra ceguera pretender saber mas que el le caimos encima al bombardero perdonanos idolo  por favor," ",es,0,caer encima
5961,1180337303178268672,ojalar ser el meteorito para que me cayeras encima," ",es,1,caer encima
5962,1179903046538547200,ojalarr y ser un metiorito y me cayeras encima ojalarr," ",es,1,caer encima
5963,1179857982974132225,ojalar ser el meteorito y cayeras encima de mi," ",es,1,caer encima
5964,1179651266756169728,ojalar ser meteorito para qe me cayeras encima nalgonsita," ",es,1,caer encima
5965,1182351392679309317,pero ayer le caiste encima a  cuando les pidio que luchar quien te entender," ",es,1,caer encima
5966,1180582375111065600,a mi a la vendi pasada cuando caiste encima del coche ese,oviedo  españa,es,0,caer encima
5967,1180575419843698688,estar muy mareado hasta te caiste encima mio tener que traerte aqui no me ser porque te ver muy vulnerable al final me dormi estas mejor," ",es,1,caer encima
5968,1180254211096928256,quiza tropezaste y por accidente caiste encima de un pene uno nunca saber,malambo  colombia,es,0,caer encima
5969,1179954543523594240,y cuando le caiste encima a un pobre cristiano,mazatlan  sinaloa,es,1,caer encima
5970,1182622684892532736,ya se me cayo encima te pediria ayuda pero como te ir a perder para cuando llegar ya estare muerto,las palmas de gran canaria  es,es,1,caer encima
5971,1182620543842996228,no solo no poder terminar mi cafe por salir apurada si no que para rematar se me cayo encima y ahora estar con perfume a cafe que me recordar a cada instante que no lo terminar," ",es,1,caer encima
5972,1182614761432846337," una se quedo asi porque el gato ademas de darle alergia se le cayo encima",ojala durmiendo,es,1,caer encima
5973,1182613348963246082,anoche el sueño me matar y no poder continuar el streaming la semana me cayo encima y el chiste mas grande ser que el efecto ser grabar,puerto rico,es,0,caer encima
5974,1182579620631269376,ser la memoria quien ir alimentar la nostalgia con todos los abrigos que nos cubrir y los zapatos que nos calzar todo el agua que nos cayo encima las querencias las risas y las ausencias todo lo que comer sin ganas y todo lo que beber y nos calmar la sed,en medio de todo.,es,1,caer encima
5975,1182529817125756928,de carrie pero con mucha mas sangre recordar que le cayo encima un balde de sangre,puerto iguazu  argentina,es,0,caer encima
5976,1182508822784610305," el codazo que me comi cuando le ser al tobillo al 9 rival y se me cayo encima mamar la pared de mi pieza la ver con los colores cambiados",mataderos,es,1,caer encima
5977,1182502264159621125,discuti con mi mama venia super enojada y cuando querer poner un post it en el tablero se me cayo encima ya le ir a bajar a mis malas vibras pero ser q si me enojeeeee,flotando por ahi,es,1,caer encima
5978,1182500590632493056,seguro que muchos se callar porque sercupir al cielo y lser cayo encima bien callados sertan  como si no existir pero seguir ser soberbios sere ser elpeligro de los piojos rserucitados que tener la clase definida de baja," ",es,1,caer encima
5979,1182497691567349762,senti como me cayo encima el mundo en dos segundos," ",es,1,caer encima
5980,1182492133846061056,"de regreso a casa subir una pareja a la custer con un cono de canchita esta frena de golpe la chica se cayo encima de una señora y el chico en lugar de agarrarla agarrar fuerte su cono que tambien se caia   ",lima  peru,es,0,caer encima
5981,1182487058243375104,uyyy que chichon tan berraco y sero como ser mijita seguro sertar sertudiar matematicas y se le cayo encima la baldor de seguro ser que seros libros ser muy pserados no solo como tal sino que no se entender jajajajajajaja nos creer pendejos,cerca de bogota,es,0,caer encima
5982,1182484118145261568,hoy me robar el celular un muchacho me cayo encima desde la entrada del sena y en las puertas nos machucar los brazos nos gasear a mis compañerxs los coger a bolillo y el esmad nos pegar con los escudos en la cara sin embargo ser un dia maravilloso,en el hoyo de la depresion,es,1,caer encima
5983,1182475171929710593,un camion de volteo cayo encima de una caseta de tacos en periferico y valsequillo se presumir que el chofer esta en estado de ebriedad urgir ambulancia," ",es,1,caer encima
5984,1182467923467755521,que bolero asi estubieron hoy  las  para cargar  en  edo  todo un caos tremenda plaga que nos cayo encima  sin," ",es,1,caer encima
5985,1182457676149731329,tenia 7 meses y empezar a caminar viviamos en el barrio modelo en la zona sur de ss una de las mas afectadas por el terremoto del 86 la casa ser de bahareque y nos cayo encima a mi abuela y a mi los vecinos nos sacar," ",es,1,caer encima
5986,1182452661410566144," ayyy a mi viejita hoy tarde le cayo encima la bestia peluda y parecer que le rompio el tendon de una para trasera  bestia peluda",ecuador,es,0,caer encima
5987,1182444597747867658,algo zumbo y me cayo encima senti el pserito sertar sin luz la crisis ser real,0261 - maracaibo,es,1,caer encima
5988,1182437840136949762,hoy tener un accidente de transito la moto cayo encima y patino  dios poner su mano y me cuidar de romperme algun hueso  solo tener los pies hinchados  gracias por este milagro,peru - lima,es,0,caer encima
5989,1182425412338667520,"ir otra cual ser la ultima inirsion de barbaros que nos cayo encima y poner en risergo lo que creiamos como civilizado ser mas las mutacionser de seros barbaros se nos pegar ojo no sertoy hablar de la conquista de serto y otras chiirs platicar mañana en "," ",es,0,caer encima
5990,1182417643095154688,"increible tu nivel de ignorancia sobre ideologizada todo el mundo le cayo encima a bachelet por no pronunciarse a tiempo sobre lo que paso en venezuela porque ser socialista y ahora pretendser insinuar que su tendencia politica le impedir mandar una comision a ",guigue city,es,1,caer encima
5991,1182413147006754816,árbol cayo encima de seis vehiculos que estar en el estacionamiento de las residencias los carmelos de sebucan,vzla,es,1,caer encima
5992,1182386150381670400,marzo 2020 alberto fernandez se tropezo cayo encima de una bala y murio gran tragedia el pais esta de luto con mucha reluctancia asumir cristina kirchner,quilmes  argentina,es,0,caer encima
5993,1182374570516533248,todo cayo encima de el como un balde de agua congelada sobre sus hombros sentia ese frio invernal como se resistia para acabar extendiendose por todo su cuerpo incluso notar que no solo le dolia la garganta por forzarla si no que estar sentir unas punzadas muy seguidas en »," ",es,1,caer encima
5994,1182373943623196672,asi quedar  cuando el auto se le cayo encima a dom,𝐜𝐜 𝐝𝐥 𝐧𝐡,es,1,caer encima
5995,1182372410051481601,lo que el diputado hacer no ser recapacitar no se poner a pensar me equivocar por el bien del pais y para cumplir la ley ir a entregar la declaracion si lo hacer ser porque por bocon la prserion publicar le cayo encima sino haber seguir ocultar todo como si nada,georgetown  mcneal house,es,1,caer encima
5996,1182372268892184584,parecido al caso de mi sobrinito salio correr y un pasamanos de cemento le cayo encima esas cosas marcar nuestras vidas," ",es,1,caer encima
5997,1182333481222840321,cage y vampire ser shows muy hermosos sobre todo cage xd matthew me cayo encima hacer unos años cuando venir,chia  colombia,es,1,caer encima
5998,1182311831253192704,"y de paso me quemar la piernita porque tambien me cayo encima ahora parecer miada "," ",es,1,caer encima
5999,1182311795916193792,me cayo encima una gota de vinagreagua y adios a mi unico par de medias finas decente,italy,es,1,caer encima
6000,1181805115029753861,de torres mas altas me haber bajar antes de que se me caer encima y no me haber dar la vuelta a echar ni un ultimo vistazo," ",es,1,caer encima
6001,1181718903816429568,pero ninguno de los dos decir nada malo no entendi que le caer encima te decir la verdad yo ver a taemin mal por todos lados poder que ser impresion mia pero la verdad lo del grupo no le este ser facil,españa,es,0,caer encima
6002,1181554044541820928,"isi me asombrar tu poder de deducciondesde hacer bastante tiempo yo venir pensar lo mismosolo que no lo decia por temor a que me caer encima todos los guaidolovers te felicitotuviste el valor de expresar mis pensamientos "," ",es,1,caer encima
6003,1181320388854370304,respetar chik menos mal que lo estas decir desde tu priv o ya te haber exponer pa que lod maricos que me seguir te caer encima por falta de respeto jajajajjajajajaja,miami  fl,es,1,caer encima
6004,1181076905581318144,pues por lo menos que estar serenos y no se me caer encima,palma de mallorca,es,1,caer encima
6005,1180728396017520640,a mi me dar miedo los que caminar en zancos tenia que me caer encima,tu corazon.,es,1,caer encima
6006,1180645890756923392,alguien hablooo no lo habia decir por miedo a que me caer encima pero gracias porque la realidad que haber que inculcar mas valores," ",es,1,caer encima
6007,1180574392817840128,en mexicali cuando el ultimo terremoto fuerte su perico llamado onasis perico muy amar y consentir lser aleteo y dserperto poco antser de que lser caer encima una repisa conla tele y otras cosas de mucho psero practicamente lser salvo la vida un perico ser todo un wooow,méxico,es,1,caer encima
6008,1178984190517362688,la esquina de la nave de turbinas a demoler estar adosada a la esquina de un  de la planta de tratamiento de aguas en uso la parte que habia que  media 25 m y este  tenia una altura de 4 m por tanto habia que impedir los  le caer encima,ctra. rubi 286 b  terrassa,es,1,caer encima
6009,1182622933228904448,el año pasado roma ser lo maximo y si decias que sera mierda dar sueño te caian encima ahora uno no poder decir que el bromas te gusto porque se ser intenso," ",es,1,caer encima
6010,1182371385655607296,estudiar por la tarde me ser a bañar pero no estar caer el agua asi q sali a jugar al pie de unas multifamiliares al terremoto me cai y sentia q los edificios me caian encima perdi amigos y vecinos en esa tragedia al baño donde debia estar le cayo un gran muro encima,san salvador  el salvador,es,0,caer encima
6011,1182298852717670401," jajajaja a las feministas de hoy eso poco les importar ah pero si ser hombre le caian encima con su correccion politica violenta"," ",es,1,caer encima
6012,1182121728031576067,ahora todos ser frikis y otakus antes yo decia que me gustar jugar castlevania y zelda en el 64 o que veia berserk o los caballeros del zodiaco y me caian encima pero ahora le encontrar una estetica cool ir ir,venezuela,es,1,caer encima
6013,1182067413497647105,hoy ser a jugar un partido con mi suegro jugo encontra se me cayo arriba y no saber senti como que tres bolsas de papas se me caian encima jajaja y ahora me doler toda la espalda lpm,argentina,es,0,caer encima
6014,1181781275444678656,se concentrar en sus pensamientos de un momento a otro mirar unas plumas negras caer encima de elpequeñas gotas de lluvia caian encima de su armadura mirar hacia el cielo topandose con unos ojos rojos brillantes y amenazadores en ellos podia ver reflejado su muerte fruncio el,olvido.,es,1,caer encima
6015,1181729060441006080,"  yo pensar que si 4to juego con verlander y un supuesto 5to con cole  si no lo hacer seguro le caian encima",san antonio de los altos,es,1,caer encima
6016,1181676931357532162,ya escuchar los aviones por suerte no ser los dhruv sino aqui mismo se caian encima de la casa,quito  ecuador,es,0,caer encima
6017,1181651361546547201,en europa tambien se reia cuando fallar y aqui los medios le caian encima alli nadie hablar de su felicidad," ",es,1,caer encima
6018,1181584474812948480,llegar a fabricar tubos para transfusiones y otros tratamientos medicos con cables de las bombas que caian encima de los hospitales subterraneos muchas veces las consecuencias inesperadas de ciertas acciones tener un efecto historico mas profundo que las acciones en si mismas," ",es,1,caer encima
6019,1181572309561282560,a mi nunca se me ir olvidar y que a nadie se le olvidar que todo el mundo ser chavista y opositores sermos tres pelagatos que no podiamos abrir la boca porque nos caian encima,italy&venezuela,es,1,caer encima
6020,1181485055379681280,a mi me haber pasar muchabers veces como los tenia encima del cabezal de la cama me caian encima y no se como no haber morir de un infarto aun sinceramente," ",es,1,caer encima
6021,1181373391997153290,extraño el twitter del 2012 en el que si twitteabas algo copiado de alguien te caian encima ahora me tener que calar 100 veces por dia el mismo maldito tweet,puerto ordaz  venezuela,es,1,caer encima
6022,1181179085000712193,tambien haber que darle a macri por todo si decia boca river o libertadores le caian encima lo mismo," ",es,1,caer encima
6023,1181164734344773632,me acordar que estar mas fuera de clase que en clase todo por huelgas de las que yo no tenia ni idea de los motivos y los profesores adoctrinar en un sentido no hablaras en contra que alumnos y profesores te caian encima todo se ver desde una solo vision desde hacer mucho," ",es,1,caer encima
6024,1181080979345219586,si la mia con tanto peso de mangas ya tener cierta inclinacion y temer por mi vida ademas haber presenciar como un monton de estanterias se le caian encima a un amigo cuando dormia jajaja,kingdom hearts,es,1,caer encima
6025,1180974511581212673,mirar anoche se me acercar solo dos borrachuzos que se me caian encima y a uno de ellos casi le calzar un puñetazo en los dientes por manos largas sin embargo si te acercar con educacion ser un amor y todo sonrisas,palma de mallorca,es,1,caer encima
6026,1180741793702432774,a ver no decir que le tener que gustar a todos pero joder que si veia que me mirar pero nadie se acerco mas que dos borrachuzos que aprestar y se me caian encima muy triste,palma de mallorca,es,1,caer encima
6027,1180715472473358336,zidarne no lo convoco antes el brujas xq queria q sus pupilos se lucir en ese partido y asi quitarse de encima a bale y james y hoy lo entrar xq se asustar de q si le empatar o perdia le caian encima x no meterlo x eso le dar esos 9 min james no tener futuro con zidarne," ",es,0,caer encima
6028,1180253685412061189,las cosas se me caian encima y mi papa solo riendose,academy of unseen arts,es,1,caer encima
6029,1180219448000688129,me haber dar mazo de grima imaginar que se me caian encima,omicron persei 8,es,1,caer encima
6030,1179578007171809280,en la udo de maturin habia un profesor de castellano i antes del los cambio de pensum que le poner las carreras pancita a los millennials  que decian tirar los examenes para arriba y los que caian encima del escritorio pasar,venezuela,es,1,caer encima
6031,1179572780054061057,en mi casa habian muchos y cuando uno abria las puertas le caian encima sustoooo,venezuela,es,1,caer encima
6032,1179551521501003777,yo siempre haberber ser coordinador de centro y vi en persona los fraudes pero todos me caian encima incluir los del plan republica si no hsy nuevo cne si la diaspora no ir a votar si el asesino no se haber ir jamas participar en eso," ",es,1,caer encima
6033,1179246706786996225,"ruinas llovia por doquier las pocas paredes frias que aun se conservar en pie comenzar a filtrar las gelidas gotas que les caian encima una tormenta que no admitia que la gente estar pasear fuera de casa en esas noches incluso el crimen ",gotham city,es,1,caer encima
6034,1182500138834632706,que lastimar que no te caer encima para que dejar de ser pendejo ignorante y homofobico,san juan,es,1,caer encima
6035,1182497692888514561,"los ataques contra  y  por la foto en la marcha de hoy les caer encima por sapos ellos no tenian que haber estar ahi decir  en "," ",es,1,caer encima
6036,1182480373965565952,rserpondio como 5 vecser como q hoseok ser bff de  y ahora andar llorar porque le caer encima maybe if you werent tweeting shit without knowing,vzla - she/her,es,1,caer encima
6037,1182470428268421120,recordar cuando salio el iphone x 2017 que muchos criticar el pq apple no sacar el iphone x con 5g y que si acaso 20202021 y le caer encima 201819 ser sertupido comprar un device con 5g support a menos que vivas debajo de la antena 5g,estados unidos,es,0,caer encima
6038,1182454684331712513,tres horas y nada tener que irme a descansar intento bajarse del arbol pero se resbalar y se cayo entre unos cuantos arbustos y sus binoculares se le caer encima de la cabeza,no art is mine!,es,1,caer encima
6039,1182454308417224704,si mal no recordar el presidente querer poner impedimentos para el libre ingreso cuando recien empezo la migracion venezolana y le caer encima mucha gente entre ellos politicos y famosos editorialistas entonces reculo medidas y ya saber hoy el resultado," ",es,0,caer encima
6040,1182440954923495424,cierto que le caer encima por eso recordar haber que buscar el tuit," ",es,1,caer encima
6041,1182433966378274816,las criticas les caer encima por las risas en un momento tan solemne te contar que decir,san antonio  tx,es,1,caer encima
6042,1182427655624384519,una lastima que no se lser caer encima toda la publicidad que quitar la ua ser una cuna de vandalos no apoyo la fuerza dsermedida de la fuerza publicar pero sertos gaminser no reprserentan la necseridad de los demas sertudiantser,barranquilla  colombia,es,0,caer encima
6043,1182411721702596609,estar en dollar city y una muchacha estar bajar unas flores con brillantina y me caer encima de alguna forma ir a brillar en mi corto de ahora,san salvador  el salvador,es,0,caer encima
6044,1182391566377373697,decir porque a la kenia le caer encima por eso entonces querer saber si ser capaces con medardo a criticarlo,nicaragua,es,0,caer encima
6045,1182389855403347976,completamente de acuerdo   me caer encima porque decir que en mi casa se oír  y gaitas de enero hasta enero un tipo lo bloquear porque me decir chavista loca y que contribuir con la destruccion del pais estar mal bla bla bla cuantos locos haber,miranda  venezuela,es,1,caer encima
6046,1182385340302155782,a mi me caer encima hacer dias por que decir que esos empleados que protestar se merecian la miseria que vivir en la actualidad y alli estar aplaudir como focas," ",es,0,caer encima
6047,1182308179121770500,ser culpa de muchos que le caer encima por no correr y no tener los pantalonser bien apretados en la chiquita por sero siempre ser mejor sertar callado y jugar duro,doral  fl,es,1,caer encima
6048,1182305951308812288,lo recordar como si ser ayer un uniforme rojo usar abrio juan salvador delgadillo y lser caer encima juan navarrete de manager con la camada que venia de guasave llegar a la final culiacan logro el 10mo campeonato y puser los demas ser historia,mexico,es,0,caer encima
6049,1182289810033123328,a leonel le caer encima las mismas bocinas que el creer,dominican republic,es,1,caer encima
6050,1182154012734492672,pana fer  te acordar cuando asi casi dos meses algunos fans de los dodgers te caer encima porque decir que no ir a ganar la serie mundial fijate que ni siquiera llegar  aplausos para ti para mi y todos los que concordar al respecto,caracas,es,0,caer encima
6051,1182153211504988160,ahora lser molserto una aclaracion ver lo que paso cuando no ser capacser de debatir y dizque me caer encima la mayoria que me leer entender y sertan de acuerdo  ser que haber que ser ridiculo,santa clara  cuba,es,1,caer encima
6052,1182142645889568768,y ya esta por ahi un tipo al que le caer encima por contar que salio con la vieja,lima  peru,es,0,caer encima
6053,1182125258465255427,la amenaza de destruccion economica no funcionar ya erdogan esta limpiar casa para mi le decir tener 24hrs para sacar los tuyos y los saco pero no queria hacer verlo asi mas bien terminar blablablale caer encima y decir q se tirar q lo ir a joderbla,18.237680  -66.041844,es,1,caer encima
6054,1182117877798846469,si hacer las cosas mal tener que quedarme callado y no criticarlos tener mas de 1 año decir que la salida ser electoral incluso enfrentar al regimen en sere campo el 20m y nos caer encima de que salida sertan hablar casi 1 año y medio dserpuser,venezuela,es,1,caer encima
6055,1182117422884671489,ese mismo sector participo en las elecciones del 20m y le caer encima con insultos y falsas acusaciones hoy el tiempo les esta dar la razon,venezuela,es,1,caer encima
6056,1182111865515773952,callate xq yo m agacho para buscar cosas q c m caer encima d ninfomana sos malpensada,maipu  mendoza  argentina,es,0,caer encima
6057,1182107390621171714,desprendimiento del tendon popliteo junto a distension d ligamento lateral interno edema oseo d rodilla izquierda y el agregado de edema agudo del tobillo de la misma pierna ser a trabar con plancha y el pie rodo sobre la pelota y me doblar la pierna d apoyo y se me caer encima," ",es,1,caer encima
6058,1182107127613214721,jajajaja esta bien esta bien yo no sabia eso bueno yo le poner salsa de tomate a las caraotas y me caer encima por eso dijelos gustos ser perserales y se respetar,valencia  venezuela,es,1,caer encima
6059,1182105817870454784,por que publico una historia de como ayudo a una extranjera que estar alcoholizada  y que el la llevar del lugar al hotel  y le caer encima por que segun la gente no haber que aplaudirle por no violarla y podar imaginar el feminismo explotar," ",es,1,caer encima
6060,1182062136656371712,lo mismo paso con la pelicula roma yo decir que me parecio aburrida pues no megusto incluso que no me parecio buena y me caer encima por ignorante por que deber decir algo que no sentir solo por pertenecer o seguir una moda la entendi solo que no me parecio magistral,n 19� 25' 0'' / w 99� 15' 0'',es,1,caer encima
6061,1182059365576200193,mi corazon sera agrserion no ser a un venezolano ser aun ecuatoriano q abrio y alla por el paro no querer q abran y el señor abrio y le caer encima pero no ser a un venezolano,soy amazonas,es,1,caer encima
6062,1182055906386874368,me caer encima y me dar risa las cosas que decir hasta un capture mio saco jagsjahah,mama de claudia.,es,1,caer encima
6063,1182048636487774208,y esta mierda que tener que ver esto con estadistas si los estadistas ser los que le caer encima a att por el anuncio de la bandera," ",es,1,caer encima
6064,1182013815581478913,cuando yo los denunciar por pillos me caer encima porque segun ellos ser el non plus ultra de los profserionalser se ganarr en una consulta lo que un asalariado se ganar en todo un año por sero ser que el pais andar asi ellos tambien ser parte de los promotorser del exodo,windsor  ontario  canada,es,1,caer encima
6065,1181993077541658624,hola amigo en estos dias le hacer un coment a una tuitera muy servicial profesional con muchos seguidores solo le decir q no se le veia bonito y q no lo creia necesario y q paso me caer encima todos sus seguidores,venezuela el mas bello!,es,1,caer encima
6066,1181988487056240640,tu nomas acuerdate que eurasia estar poblada de neandertales hasta que les caer encima los homo sapiens y se los escabercharon no sin previamente echarse unos polvos en ambos sentidos parecer ser,münchen,es,1,caer encima
6067,1181987127392919557,le caer encima por su sertupidez aguante y ser frentera sero lo hacer saber lo que sertar mostrar sere ser el periodismo barato usted demusertra la bajeza con sere afiche," ",es,1,caer encima
6068,1181982893754728460,cada vez que ver algo tan indignante recuerdo a las doble moral que me caer encima por sertar de acuerdo con que los homosexualser tener derecho a tener hijos o adoptarlos me decir que ser contra la naturaleza papa y mama ser lo perfectoserto que ser,carupano  venezuela,es,1,caer encima
6069,1181975954182291461,de hablar chavista pero nos apropiar de ella hacer toda esta reflexion como respuesta a un tuit escrito por  quien hablar sobre este tema y no pocos pocas mas bien le caer encima defender su derecho a ser vulgares porque eso de pedir decencia al hablar ser,venezuela,es,1,caer encima
6070,1181952924466978816,serto lo decir la semana pasada y muchos me caer encima hoy serta demostrado que serte regimen ser una maquina de hacer daño," ",es,1,caer encima
6071,1181923719154995203,justamente de lo que estar hablar en estos dias y por lo que te caer encima," ",es,1,caer encima
6072,1181911817112739840,el unico que estar claro muerte a los golpistas y todos le caer encima principiar por caldera," ",es,1,caer encima
6073,1181906323174232070,más imbécil imposible en un mensaje bastante ridiculo el autoproclamado juan guaido exculpar a lenin moreno y acusar a maduro de la crisis en ecuador y ecuatorianos le caer encima," ",es,1,caer encima
6074,1181759839514570752,hey lo leu aca en twitter de una chama y le caer encima,maracaibo  venezuela,es,1,caer encima
6075,1181749238537101312,a vaina creser que ser broma pero lo leu de una tuitera hacer tiempo por cierto muchos le caer encima pero algunas si la apoyar,maracaibo  venezuela,es,1,caer encima
